fecha,prec_mm,tmin,tmax,tmed,velmedia_ms,racha_ms,hrMedia,hrMax,hrMin,sol_h
2017-09-06,0.0,14.8,31.0,22.9,1.4,8.3,53.0,84.0,27.0,9.7
2017-09-07,0.0,17.3,31.0,24.2,1.1,7.8,60.0,89.0,26.0,7.8
2017-09-08,0.0,15.4,29.8,22.6,1.9,6.9,65.0,91.0,46.0,9.0
2017-09-09,0.0,15.8,30.1,23.0,2.2,10.0,34.0,88.0,14.0,1.3
2017-09-10,0.0,11.9,27.1,19.5,2.2,11.1,24.0,57.0,13.0,9.7
2017-09-11,0.0,13.3,32.2,22.8,3.3,7.8,27.0,51.0,17.0,9.3
2017-09-12,0.0,16.7,31.5,24.1,2.5,8.1,40.0,81.0,20.0,8.6
2017-09-13,0.0,13.7,31.0,22.4,2.5,7.2,45.0,91.0,23.0,9.0
2017-09-14,0.0,14.9,34.3,24.6,3.3,7.2,27.0,59.0,15.0,9.2
2017-09-15,0.0,15.2,28.6,21.9,2.8,8.9,67.0,87.0,32.0,7.5
2017-09-16,0.0,13.3,24.5,18.9,1.9,8.1,66.0,90.0,42.0,6.1
2017-09-17,0.0,10.2,28.1,19.2,3.1,6.7,49.0,90.0,23.0,8.9
2017-09-18,0.0,12.7,30.2,21.4,3.1,8.3,29.0,69.0,12.0,9.0
2017-09-19,0.0,10.5,27.6,19.0,1.9,7.8,41.0,70.0,21.0,8.9
2017-09-20,0.0,10.4,27.8,19.1,1.7,6.1,54.0,86.0,35.0,8.4
2017-09-21,0.0,12.1,29.1,20.6,1.1,6.9,53.0,86.0,30.0,8.4
2017-09-22,0.0,11.1,25.4,18.2,2.5,8.3,68.0,91.0,46.0,5.5
2017-09-23,0.0,11.9,25.8,18.8,1.7,5.3,60.0,88.0,40.0,7.2
2017-09-24,0.0,11.4,30.4,20.9,2.5,7.5,37.0,84.0,21.0,8.3
2017-09-25,0.0,14.7,33.8,24.2,3.6,8.6,30.0,54.0,14.0,7.9
2017-09-26,0.0,11.7,27.8,19.8,1.9,7.5,54.0,82.0,31.0,7.5
2017-09-27,0.0,16.0,28.1,22.0,1.9,7.2,61.0,86.0,34.0,5.4
2017-09-28,0.0,14.7,26.3,20.5,2.2,7.2,60.0,89.0,39.0,6.2
2017-09-29,0.0,10.8,26.4,18.6,1.7,6.4,59.0,90.0,36.0,7.8
2017-09-30,0.0,10.5,27.5,19.0,1.4,5.6,59.0,89.0,32.0,6.4
2017-10-01,0.0,14.6,24.4,19.5,1.4,6.7,66.0,89.0,49.0,2.0
2017-10-02,0.0,14.2,26.8,20.5,1.1,6.4,58.0,90.0,37.0,5.3
2017-10-03,0.3,11.8,28.2,20.0,1.1,6.7,60.0,90.0,34.0,7.4
2017-10-04,0.0,13.4,25.9,19.6,1.7,6.7,66.0,90.0,44.0,6.4
2017-10-05,0.0,10.4,28.7,19.6,1.9,6.7,51.0,89.0,24.0,7.0
2017-10-06,0.0,12.7,30.4,21.6,2.5,9.2,43.0,86.0,12.0,7.4
2017-10-07,0.0,10.9,25.3,18.1,1.9,7.8,65.0,89.0,45.0,6.5
2017-10-08,0.0,12.8,26.8,19.8,1.9,5.8,61.0,88.0,40.0,7.3
2017-10-09,0.0,10.1,28.3,19.2,3.1,7.2,47.0,84.0,25.0,7.4
2017-10-10,0.0,10.1,26.6,18.4,1.7,5.8,59.0,88.0,30.0,6.6
2017-10-11,0.0,9.3,27.0,18.2,1.4,6.7,60.0,88.0,28.0,7.2
2017-10-12,0.0,11.7,29.0,20.4,2.2,6.4,41.0,68.0,23.0,6.3
2017-10-13,0.0,10.9,28.8,19.8,1.9,6.9,47.0,80.0,21.0,6.8
2017-10-14,0.0,10.6,27.5,19.0,1.7,6.4,55.0,90.0,29.0,7.1
2017-10-15,0.0,10.6,25.3,18.0,1.4,6.1,69.0,92.0,44.0,5.4
2017-10-16,0.0,11.6,24.1,17.8,1.4,6.4,62.0,91.0,30.0,6.1
2017-10-17,0.0,12.0,24.0,18.0,1.9,6.1,67.0,89.0,46.0,5.9
2017-10-18,2.0,10.6,19.7,15.2,3.6,13.6,67.0,85.0,52.0,1.8
2017-10-19,0.0,8.8,20.3,14.6,1.9,10.0,56.0,88.0,30.0,6.1
2017-10-20,0.0,9.8,24.1,17.0,1.9,10.3,52.0,79.0,38.0,6.1
2017-10-21,0.0,10.2,26.1,18.2,2.5,7.5,54.0,77.0,32.0,7.4
2017-10-22,0.0,11.9,24.4,18.2,1.4,6.4,64.0,86.0,40.0,6.3
2017-10-23,0.0,8.1,22.2,15.2,1.7,5.3,68.0,91.0,47.0,5.8
2017-10-24,0.0,7.1,25.3,16.2,3.1,6.7,41.0,81.0,22.0,7.1
2017-10-25,0.0,7.8,27.3,17.6,3.1,7.5,42.0,76.0,21.0,7.1
2017-10-26,0.0,7.7,26.9,17.3,2.5,6.9,40.0,70.0,21.0,6.9
2017-10-27,0.0,6.6,28.6,17.6,2.8,7.2,24.0,63.0,14.0,6.7
2017-10-28,0.0,9.7,23.0,16.4,1.4,5.8,67.0,89.0,46.0,5.0
2017-10-29,0.0,9.4,23.2,16.3,2.2,6.7,68.0,87.0,44.0,5.9
2017-10-30,0.0,8.8,22.5,15.6,2.5,6.4,65.0,88.0,47.0,6.6
2017-10-31,0.0,8.4,20.4,14.4,1.1,5.3,72.0,92.0,53.0,5.3
2017-11-01,0.0,9.2,20.8,15.0,1.4,6.9,74.0,91.0,53.0,2.2
2017-11-02,0.0,9.9,21.8,15.8,2.2,6.7,71.0,89.0,47.0,6.6
2017-11-03,0.0,10.4,19.5,15.0,1.4,6.1,72.0,89.0,49.0,3.7
2017-11-04,0.2,8.3,19.2,13.8,3.1,10.6,66.0,86.0,44.0,1.5
2017-11-05,0.0,7.6,20.7,14.2,1.9,10.6,51.0,90.0,31.0,6.1
2017-11-06,0.0,4.9,17.1,11.0,2.2,9.2,39.0,66.0,23.0,6.7
2017-11-07,0.0,0.6,18.9,9.8,1.4,6.7,42.0,78.0,12.0,6.6
2017-11-08,0.0,2.1,18.6,10.4,2.5,6.7,45.0,72.0,30.0,6.6
2017-11-09,0.0,1.9,13.9,7.9,2.2,10.0,51.0,70.0,28.0,6.5
2017-11-10,0.0,1.6,15.3,8.4,2.8,9.7,52.0,75.0,26.0,6.4
2017-11-11,0.0,4.5,18.2,11.4,2.2,10.0,54.0,83.0,31.0,6.4
2017-11-12,0.0,6.5,23.6,15.0,2.8,9.7,32.0,62.0,14.0,6.4
2017-11-13,0.0,6.1,19.0,12.6,2.8,12.5,34.0,59.0,22.0,6.2
2017-11-14,0.0,-1.3,13.5,6.1,1.9,5.8,41.0,67.0,22.0,6.2
2017-11-15,0.0,-0.4,17.2,8.4,2.5,7.5,38.0,61.0,22.0,6.1
2017-11-16,0.0,2.4,18.4,10.4,2.8,6.7,38.0,68.0,22.0,6.0
2017-11-17,0.0,2.0,18.7,10.4,2.2,7.2,40.0,72.0,20.0,6.0
2017-11-18,0.0,2.9,19.8,11.4,1.7,7.5,46.0,78.0,23.0,5.9
2017-11-19,0.0,1.9,17.8,9.8,2.2,5.6,56.0,83.0,33.0,5.8
2017-11-20,0.0,2.7,20.4,11.6,1.7,6.4,49.0,73.0,24.0,5.9
2017-11-21,0.0,5.2,20.8,13.0,2.8,7.2,33.0,57.0,19.0,5.9
2017-11-22,0.0,3.8,21.1,12.4,2.5,7.5,38.0,63.0,16.0,5.8
2017-11-23,0.0,5.6,23.9,14.8,2.8,8.6,26.0,40.0,13.0,5.9
2017-11-24,0.0,9.4,23.5,16.4,2.5,8.3,26.0,42.0,15.0,4.5
2017-11-25,0.0,10.3,17.9,14.1,2.8,8.1,29.0,51.0,23.0,0.0
2017-11-26,0.0,4.6,16.2,10.4,1.4,5.3,59.0,84.0,40.0,5.7
2017-11-27,0.0,8.0,16.8,12.4,1.7,5.8,69.0,84.0,51.0,3.2
2017-11-28,1.0,8.4,14.7,11.6,1.7,6.1,75.0,86.0,63.0,0.0
2017-11-29,1.8,7.4,12.6,10.0,1.1,7.2,86.0,92.0,71.0,0.0
2017-11-30,0.0,2.0,9.2,5.6,2.2,8.6,67.0,91.0,35.0,2.3
2017-12-01,0.4,1.0,12.1,6.6,3.6,12.8,48.0,77.0,23.0,5.6
2017-12-02,0.0,1.6,9.2,5.4,2.2,15.8,38.0,46.0,27.0,5.6
2017-12-03,0.0,-3.2,9.8,3.3,1.7,8.3,34.0,65.0,21.0,5.7
2017-12-04,0.0,-4.5,9.6,2.6,2.2,7.2,42.0,71.0,22.0,5.7
2017-12-05,0.0,-4.6,12.7,4.0,1.9,7.2,56.0,86.0,33.0,5.6
2017-12-06,0.0,-2.1,13.7,5.8,2.5,6.9,66.0,89.0,46.0,5.6
2017-12-07,0.0,-1.7,13.3,5.8,1.1,6.7,56.0,89.0,27.0,5.6
2017-12-08,0.0,2.7,19.4,11.0,2.8,10.0,36.0,54.0,21.0,5.6
2017-12-09,0.0,8.8,17.6,13.2,1.1,8.6,57.0,71.0,44.0,1.3
2017-12-10,0.0,5.2,18.6,11.9,3.1,13.1,59.0,89.0,24.0,4.0
2017-12-11,0.0,2.5,15.8,9.2,5.0,15.8,46.0,75.0,38.0,0.3
2017-12-12,0.0,-0.4,11.6,5.6,2.8,7.5,46.0,82.0,19.0,4.8
2017-12-13,0.0,-1.6,13.4,5.9,2.2,7.5,39.0,60.0,19.0,5.0
2017-12-14,0.0,3.3,17.9,10.6,1.9,9.7,53.0,72.0,31.0,4.4
2017-12-15,3.0,5.8,17.1,11.4,,13.9,61.0,90.0,39.0,3.8
2017-12-16,0.0,1.0,11.4,6.2,1.7,9.7,51.0,91.0,31.0,5.2
2017-12-17,0.0,-1.2,9.4,4.1,1.9,8.9,57.0,76.0,34.0,5.1
2017-12-18,0.0,-2.1,11.9,4.9,3.1,11.1,58.0,84.0,37.0,5.0
2017-12-19,0.0,0.9,12.2,6.6,2.5,13.6,62.0,85.0,48.0,0.2
2017-12-20,0.0,-1.6,13.3,5.8,2.5,7.2,60.0,90.0,35.0,4.2
2017-12-21,0.0,0.0,12.9,6.4,2.5,6.4,63.0,87.0,47.0,4.8
2017-12-22,0.0,1.3,19.6,10.4,1.9,8.3,46.0,84.0,22.0,5.1
2017-12-23,0.0,1.0,10.8,5.9,1.4,5.6,79.0,85.0,61.0,0.9
2017-12-24,0.0,1.8,13.7,7.8,2.2,6.1,66.0,90.0,49.0,3.4
2017-12-25,0.0,-0.3,14.6,7.2,2.8,6.9,60.0,91.0,38.0,4.9
2017-12-26,0.0,3.8,14.0,8.9,2.5,10.6,57.0,77.0,40.0,2.4
2017-12-27,0.2,3.3,14.1,8.7,3.3,15.8,52.0,73.0,34.0,2.0
2017-12-28,0.0,3.2,18.6,10.9,2.8,13.3,57.0,76.0,43.0,1.2
2017-12-29,0.0,7.7,19.1,13.4,2.8,10.3,58.0,82.0,38.0,3.9
2017-12-30,0.0,5.8,19.5,12.6,1.7,7.2,61.0,80.0,39.0,5.1
2017-12-31,0.0,3.7,14.8,9.2,1.4,12.8,51.0,85.0,34.0,1.6
2018-01-01,0.0,3.4,18.3,10.8,3.1,10.0,30.0,66.0,7.0,4.8
2018-01-02,0.0,4.2,17.8,11.0,1.7,8.9,49.0,76.0,27.0,4.7
2018-01-03,0.0,4.7,18.6,11.6,1.1,6.4,65.0,87.0,42.0,4.8
2018-01-04,0.0,5.3,22.0,13.6,2.5,6.7,55.0,85.0,26.0,5.1
2018-01-05,0.0,2.2,17.0,9.6,2.5,7.8,54.0,84.0,37.0,5.1
2018-01-06,7.0,1.8,10.7,6.2,1.9,8.3,77.0,88.0,67.0,0.4
2018-01-07,0.0,-1.2,9.1,4.0,1.7,8.1,66.0,84.0,38.0,4.9
2018-01-08,0.0,-2.7,9.7,3.5,1.9,6.4,68.0,90.0,45.0,4.9
2018-01-09,0.8,-1.1,10.2,4.6,2.8,7.5,69.0,85.0,48.0,4.1
2018-01-10,0.0,3.2,16.0,9.6,2.2,11.1,58.0,92.0,32.0,4.6
2018-01-11,3.2,3.6,11.8,7.7,3.3,15.3,59.0,83.0,39.0,4.9
2018-01-12,0.0,2.8,13.7,8.2,1.9,11.9,45.0,65.0,27.0,5.1
2018-01-13,0.0,-1.1,10.6,4.8,1.4,5.8,60.0,80.0,35.0,1.2
2018-01-14,14.2,0.9,10.6,5.8,1.4,6.7,72.0,91.0,51.0,1.5
2018-01-15,0.0,1.8,9.6,5.7,2.2,6.4,74.0,92.0,55.0,2.8
2018-01-16,0.0,1.3,17.1,9.2,3.1,8.6,57.0,80.0,41.0,5.8
2018-01-17,0.0,3.7,18.2,11.0,1.9,8.3,49.0,71.0,22.0,6.1
2018-01-18,0.0,2.6,14.2,8.4,1.4,7.2,67.0,88.0,45.0,4.5
2018-01-19,0.0,4.3,14.3,9.3,1.4,5.8,67.0,87.0,45.0,0.6
2018-01-20,0.0,2.8,19.1,11.0,2.5,8.9,40.0,83.0,18.0,5.9
2018-01-21,0.0,5.2,20.4,12.8,2.2,12.2,43.0,65.0,29.0,6.3
2018-01-22,0.0,6.5,22.5,14.5,2.5,8.3,46.0,70.0,24.0,6.3
2018-01-23,0.0,3.8,20.6,12.2,2.2,7.5,45.0,77.0,19.0,6.3
2018-01-24,0.0,2.4,18.7,10.6,1.9,5.6,64.0,88.0,35.0,6.1
2018-01-25,0.0,3.1,16.5,9.8,1.7,6.9,60.0,84.0,37.0,5.8
2018-01-26,0.0,4.7,10.5,7.6,4.4,14.7,46.0,71.0,34.0,3.8
2018-01-27,29.4,4.2,11.1,7.6,3.1,13.9,44.0,78.0,33.0,5.4
2018-01-28,14.0,1.9,10.9,6.4,1.7,13.6,82.0,92.0,62.0,1.0
2018-01-29,0.0,5.7,12.0,8.8,1.4,6.9,73.0,89.0,60.0,2.1
2018-01-30,0.0,2.0,12.7,7.4,1.4,4.7,75.0,92.0,54.0,2.0
2018-01-31,0.0,1.9,14.5,8.2,1.7,6.7,69.0,92.0,41.0,4.9
2018-02-01,17.2,4.0,15.3,9.6,2.8,10.0,54.0,88.0,34.0,4.6
2018-02-02,0.2,2.5,7.3,4.9,2.5,11.7,55.0,88.0,42.0,1.1
2018-02-03,0.0,2.5,10.5,6.5,2.2,13.1,47.0,60.0,30.0,6.3
2018-02-04,7.1,2.4,8.9,5.6,1.4,8.3,66.0,90.0,51.0,0.8
2018-02-05,0.0,-0.9,8.3,3.7,1.7,7.8,66.0,92.0,45.0,3.7
2018-02-06,0.0,-2.4,6.9,2.2,2.5,11.4,63.0,91.0,46.0,3.3
2018-02-07,0.0,-2.1,8.3,3.1,1.9,6.4,57.0,84.0,37.0,5.9
2018-02-08,0.0,-2.7,8.2,2.8,1.9,8.3,61.0,88.0,33.0,5.5
2018-02-09,0.0,-0.4,10.3,5.0,2.5,11.1,42.0,65.0,25.0,6.4
2018-02-10,0.0,4.7,9.8,7.2,2.8,16.9,42.0,56.0,31.0,3.1
2018-02-11,0.0,2.4,17.9,10.2,2.5,8.6,48.0,68.0,31.0,5.8
2018-02-12,0.2,2.8,15.2,9.0,2.2,10.6,64.0,83.0,40.0,2.3
2018-02-13,0.0,-0.5,15.1,7.3,2.8,7.5,46.0,78.0,18.0,6.9
2018-02-14,0.0,1.4,16.4,8.9,1.7,6.4,54.0,82.0,31.0,4.9
2018-02-15,0.0,3.6,18.4,11.0,2.2,8.1,62.0,85.0,40.0,7.0
2018-02-16,0.0,5.5,18.3,11.9,1.4,6.1,67.0,88.0,47.0,4.0
2018-02-17,0.0,3.4,19.5,11.4,1.9,8.9,58.0,91.0,29.0,7.0
2018-02-18,0.2,4.6,14.3,9.4,1.9,5.0,77.0,90.0,57.0,2.6
2018-02-19,0.0,3.7,15.1,9.4,1.7,7.5,62.0,92.0,36.0,5.3
2018-02-20,0.0,4.0,16.9,10.4,1.7,10.0,54.0,77.0,36.0,5.6
2018-02-21,8.0,2.9,13.5,8.2,2.5,11.1,40.0,90.0,29.0,4.6
2018-02-22,0.0,0.1,13.4,6.8,2.2,10.6,52.0,93.0,16.0,7.9
2018-02-23,0.0,-4.3,10.0,2.8,1.7,7.5,43.0,79.0,19.0,7.9
2018-02-24,0.0,-3.0,13.6,5.3,2.2,7.2,51.0,87.0,24.0,7.9
2018-02-25,0.0,0.1,15.9,8.0,1.4,7.2,44.0,80.0,18.0,6.3
2018-02-26,0.4,1.3,18.4,9.8,1.9,8.1,41.0,62.0,17.0,7.2
2018-02-27,1.0,6.2,11.9,9.0,1.7,7.8,87.0,92.0,57.0,0.4
2018-02-28,0.0,6.1,18.7,12.4,4.4,15.8,57.0,93.0,39.0,4.5
2018-03-01,1.8,8.2,15.1,11.6,5.0,18.3,65.0,80.0,48.0,3.9
2018-03-02,5.4,8.0,13.0,10.5,2.2,12.2,79.0,88.0,56.0,0.8
2018-03-03,0.4,8.4,18.1,13.2,4.4,17.2,54.0,85.0,34.0,5.3
2018-03-04,0.6,5.2,14.0,9.6,2.2,9.7,65.0,84.0,50.0,1.2
2018-03-05,2.4,5.8,11.9,8.8,5.6,16.7,68.0,84.0,52.0,4.3
2018-03-06,0.0,6.1,15.3,10.7,5.0,16.7,46.0,73.0,31.0,6.1
2018-03-07,4.4,1.5,16.2,8.8,1.7,8.3,49.0,88.0,19.0,7.7
2018-03-08,0.2,6.1,17.6,11.8,1.7,8.3,75.0,91.0,57.0,3.3
2018-03-09,0.0,8.2,23.2,15.7,3.9,12.5,51.0,88.0,26.0,8.1
2018-03-10,0.0,8.9,23.9,16.4,4.4,21.9,52.0,72.0,31.0,6.7
2018-03-11,0.6,6.3,15.1,10.7,5.3,21.9,58.0,73.0,30.0,6.5
2018-03-12,0.0,6.2,17.6,11.9,3.9,19.7,38.0,62.0,26.0,8.5
2018-03-13,0.0,5.1,21.5,13.3,2.2,8.6,46.0,79.0,23.0,5.2
2018-03-14,0.0,6.5,19.8,13.2,4.2,14.7,55.0,73.0,36.0,4.1
2018-03-15,0.0,6.7,16.8,11.8,3.3,11.7,46.0,68.0,34.0,3.5
2018-03-16,0.0,2.8,16.2,9.5,3.1,12.5,48.0,78.0,25.0,7.8
2018-03-17,8.0,2.1,15.2,8.6,5.6,18.3,59.0,90.0,35.0,6.7
2018-03-18,0.0,3.6,13.0,8.3,1.9,11.7,59.0,91.0,39.0,3.9
2018-03-19,3.4,0.8,15.7,8.2,3.6,18.6,67.0,90.0,33.0,6.1
2018-03-20,0.2,4.0,10.6,7.3,3.9,17.8,41.0,65.0,33.0,7.5
2018-03-21,0.0,0.3,12.4,6.4,2.8,11.4,33.0,60.0,19.0,9.1
2018-03-22,0.0,0.7,13.4,7.0,2.8,11.1,29.0,68.0,18.0,9.0
2018-03-23,2.0,1.4,19.1,10.2,2.2,15.0,43.0,72.0,14.0,5.8
2018-03-24,0.0,5.7,12.7,9.2,5.3,23.6,43.0,80.0,30.0,7.2
2018-03-25,1.6,4.6,13.9,9.2,2.2,11.9,47.0,86.0,36.0,4.8
2018-03-26,0.0,5.5,16.7,11.1,2.5,11.4,38.0,64.0,30.0,7.1
2018-03-27,0.0,4.6,23.9,14.2,2.5,8.3,35.0,71.0,21.0,9.3
2018-03-28,0.0,8.0,25.5,16.8,2.8,7.5,35.0,68.0,19.0,9.4
2018-03-29,0.0,6.6,24.4,15.5,1.9,9.7,36.0,66.0,20.0,4.7
2018-03-30,3.6,1.7,16.9,9.3,4.4,14.7,48.0,84.0,34.0,6.3
2018-03-31,0.0,4.5,15.5,10.0,2.5,15.0,38.0,72.0,27.0,9.2
2018-04-01,0.0,2.2,20.8,11.5,2.8,8.3,39.0,77.0,22.0,9.5
2018-04-02,0.0,5.3,20.4,12.8,1.1,5.8,42.0,72.0,25.0,2.9
2018-04-03,0.0,7.0,23.8,15.4,3.6,11.4,41.0,74.0,20.0,9.0
2018-04-04,0.0,5.3,20.7,13.0,3.1,10.6,38.0,78.0,20.0,9.9
2018-04-05,0.0,4.9,23.9,14.4,2.8,7.5,39.0,75.0,18.0,9.8
2018-04-06,0.0,8.5,20.4,14.4,1.7,6.9,47.0,70.0,30.0,5.1
2018-04-07,8.2,5.3,16.0,10.6,0.8,10.6,75.0,92.0,59.0,0.2
2018-04-08,0.0,4.8,17.8,11.3,3.1,10.8,50.0,87.0,32.0,9.0
2018-04-09,0.0,5.3,16.9,11.1,4.4,12.8,38.0,81.0,20.0,9.9
2018-04-10,3.6,4.5,13.2,8.8,5.3,15.3,66.0,86.0,45.0,3.3
2018-04-11,0.0,4.0,12.3,8.2,5.0,16.1,50.0,74.0,35.0,5.2
2018-04-12,0.8,6.6,17.1,11.8,3.3,16.1,49.0,84.0,31.0,6.0
2018-04-13,5.0,3.0,17.1,10.0,2.5,7.8,66.0,90.0,31.0,6.2
2018-04-14,0.0,3.1,19.6,11.4,2.2,15.8,51.0,92.0,26.0,8.3
2018-04-15,0.2,5.6,22.7,14.2,2.5,8.6,48.0,87.0,31.0,6.6
2018-04-16,0.0,7.9,20.1,14.0,2.5,16.9,39.0,77.0,23.0,10.9
2018-04-17,0.0,6.4,23.8,15.1,1.7,6.4,41.0,80.0,24.0,11.1
2018-04-18,0.0,6.5,23.7,15.1,2.2,9.4,41.0,89.0,23.0,11.1
2018-04-19,0.0,5.9,22.4,14.2,3.1,10.0,50.0,84.0,32.0,11.3
2018-04-20,0.0,10.2,19.6,14.9,3.1,8.9,64.0,84.0,43.0,4.0
2018-04-21,0.0,7.5,21.7,14.6,2.8,8.6,58.0,91.0,35.0,6.2
2018-04-22,0.2,9.5,24.0,16.8,2.5,9.7,47.0,87.0,28.0,8.8
2018-04-23,0.0,9.6,25.2,17.4,2.5,9.2,42.0,77.0,21.0,8.4
2018-04-24,0.0,12.7,26.5,19.6,2.8,10.3,40.0,64.0,20.0,10.1
2018-04-25,0.4,11.6,21.3,16.4,1.9,7.2,49.0,72.0,35.0,2.8
2018-04-26,0.0,12.2,23.8,18.0,1.7,7.8,49.0,90.0,33.0,7.5
2018-04-27,4.0,11.7,27.3,19.5,2.8,13.6,64.0,86.0,31.0,6.1
2018-04-28,0.0,8.8,27.1,18.0,2.8,10.8,38.0,88.0,13.0,9.1
2018-04-29,0.0,6.9,18.2,12.6,6.1,17.2,33.0,64.0,22.0,11.0
2018-04-30,0.2,4.4,19.1,11.8,2.8,9.2,50.0,80.0,28.0,6.8
2018-05-01,6.8,3.2,16.5,9.8,2.8,11.7,64.0,87.0,31.0,5.3
2018-05-02,0.0,4.0,20.3,12.2,2.5,9.2,36.0,76.0,23.0,11.3
2018-05-03,0.0,9.5,22.6,16.0,2.5,9.7,34.0,63.0,25.0,7.3
2018-05-04,0.0,7.4,23.8,15.6,1.9,6.9,39.0,76.0,23.0,9.7
2018-05-05,5.6,11.5,24.9,18.2,1.9,8.3,54.0,91.0,25.0,8.5
2018-05-06,0.0,9.6,23.4,16.5,2.5,8.6,55.0,92.0,30.0,10.4
2018-05-07,0.0,8.3,23.9,16.1,1.9,7.2,47.0,90.0,30.0,10.1
2018-05-08,4.4,9.2,26.6,17.9,2.8,11.9,60.0,91.0,27.0,6.5
2018-05-09,2.2,11.2,26.4,18.8,2.8,9.2,62.0,87.0,33.0,8.7
2018-05-10,2.6,12.5,25.2,18.8,3.3,10.0,67.0,90.0,42.0,4.8
2018-05-11,0.0,9.8,23.7,16.8,1.7,5.8,67.0,92.0,53.0,10.1
2018-05-12,0.0,11.6,26.8,19.2,2.2,11.7,46.0,92.0,25.0,9.2
2018-05-13,0.0,9.4,22.3,15.8,3.1,11.7,21.0,51.0,15.0,12.3
2018-05-14,0.0,7.0,22.6,14.8,1.7,7.5,31.0,61.0,25.0,7.6
2018-05-15,0.0,6.8,23.6,15.2,2.2,7.8,39.0,78.0,27.0,12.2
2018-05-16,0.0,7.2,22.7,15.0,2.2,8.3,40.0,88.0,22.0,12.6
2018-05-17,0.0,6.7,22.2,14.4,2.8,11.4,45.0,82.0,31.0,11.6
2018-05-18,0.0,7.0,24.2,15.6,2.8,8.1,44.0,87.0,27.0,10.2
2018-05-19,0.0,8.0,24.1,16.0,2.5,8.9,44.0,89.0,26.0,11.4
2018-05-20,0.0,7.9,24.4,16.2,2.2,9.2,47.0,92.0,28.0,10.9
2018-05-21,0.0,8.0,26.2,17.1,2.8,11.4,43.0,87.0,21.0,10.5
2018-05-22,0.0,10.1,27.4,18.8,2.2,7.8,39.0,75.0,25.0,8.4
2018-05-23,0.6,9.8,28.1,19.0,2.2,8.3,35.0,77.0,22.0,7.9
2018-05-24,0.0,11.4,26.0,18.7,2.8,8.3,51.0,85.0,26.0,7.7
2018-05-25,0.0,13.1,26.3,19.7,2.2,8.3,46.0,79.0,35.0,6.6
2018-05-26,0.0,12.2,27.1,19.6,2.2,9.7,48.0,86.0,30.0,8.1
2018-05-27,2.4,12.0,22.7,17.4,1.9,11.4,65.0,90.0,35.0,6.2
2018-05-28,1.0,9.5,26.8,18.2,1.4,7.5,54.0,86.0,31.0,7.4
2018-05-29,3.8,11.4,25.6,18.5,2.2,10.6,68.0,92.0,31.0,7.1
2018-05-30,0.2,11.5,23.2,17.4,1.1,6.4,52.0,92.0,39.0,4.9
2018-05-31,0.0,10.0,26.8,18.4,1.7,7.2,42.0,81.0,27.0,7.9
2018-06-01,0.0,10.7,27.6,19.2,2.5,10.8,39.0,77.0,26.0,10.6
2018-06-02,38.8,10.0,20.0,15.0,1.7,10.0,77.0,91.0,60.0,1.1
2018-06-03,0.0,10.2,24.3,17.2,2.2,6.9,50.0,92.0,37.0,6.0
2018-06-04,0.2,12.2,27.0,19.6,2.5,7.8,43.0,82.0,31.0,9.7
2018-06-05,0.4,13.6,23.2,18.4,1.7,7.8,61.0,86.0,43.0,7.0
2018-06-06,13.8,11.2,21.4,16.3,2.2,12.8,66.0,84.0,39.0,3.0
2018-06-07,0.0,11.2,26.0,18.6,1.9,8.1,44.0,77.0,28.0,7.5
2018-06-08,0.0,13.6,29.6,21.6,1.4,7.2,39.0,84.0,26.0,9.3
2018-06-09,0.2,11.7,27.8,19.8,2.5,8.9,53.0,89.0,33.0,8.5
2018-06-10,0.0,14.0,26.6,20.3,1.7,8.3,51.0,89.0,32.0,7.4
2018-06-11,0.0,13.4,27.0,20.2,2.2,6.4,47.0,80.0,31.0,7.7
2018-06-12,0.0,12.4,25.8,19.1,2.2,8.1,34.0,71.0,25.0,6.9
2018-06-13,0.0,15.1,29.5,22.3,2.8,9.7,30.0,63.0,21.0,12.3
2018-06-14,0.0,12.5,30.1,21.3,2.5,8.6,34.0,84.0,19.0,12.7
2018-06-15,0.0,11.3,30.9,21.1,2.2,7.2,34.0,86.0,21.0,12.9
2018-06-16,0.0,12.8,31.1,22.0,2.5,8.3,36.0,83.0,23.0,12.4
2018-06-17,0.0,14.4,31.6,23.0,2.5,7.2,34.0,74.0,21.0,12.1
2018-06-18,0.0,14.6,31.6,23.1,2.8,9.4,36.0,76.0,25.0,12.7
2018-06-19,0.0,14.3,29.1,21.7,2.8,9.4,40.0,79.0,31.0,12.9
2018-06-20,0.0,12.9,30.3,21.6,1.9,8.6,37.0,82.0,27.0,12.9
2018-06-21,0.0,14.4,30.6,22.5,2.5,8.3,32.0,77.0,19.0,12.9
2018-06-22,0.0,14.3,32.8,23.6,3.3,8.9,30.0,71.0,19.0,12.8
2018-06-23,0.0,,33.1,,2.5,8.9,31.0,,20.0,
2018-06-24,0.0,,,,,,,,,
2018-06-25,0.0,,,,,,,,,
2018-06-26,0.0,,,,,,,,,
2018-06-27,0.0,,33.6,,,9.2,,,23.0,
2018-06-28,0.0,16.7,33.1,24.9,2.2,8.9,41.0,69.0,24.0,9.4
2018-06-29,0.0,17.3,30.0,23.6,3.3,8.6,55.0,84.0,36.0,9.5
2018-06-30,0.0,14.6,30.6,22.6,2.5,7.8,42.0,80.0,33.0,12.4
